% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=854797, Sun Feb 16 19:12:32 2025, <python>{}</python>
401 4010 5.570458413492521e-05 0 0 6.783176749904782e-05 2.975277770439381e-05 1.077661081961848e-05 4.9713318016519695e-06 1.8232856126593367e-06 8.515904605585947e-07 3.1385155596782413e-07 1.588502491717418e-07 5.9030627419330613e-08
402 4020 5.5384632057630284e-05 0 0 6.689586246600966e-05 3.0199059720447907e-05 1.0712965070463319e-05 4.91541654742667e-06 1.7803089030710927e-06 8.131599412547457e-07 3.0844411165693886e-07 1.603015393923717e-07 5.6494541977466035e-08
403 4030 5.3270788093941936e-05 0 0 6.28607464788595e-05 2.882811712300317e-05 1.0323649497317598e-05 4.647251721606594e-06 1.6326314794438156e-06 7.780018883739738e-07 2.939746889041292e-07 1.5378202558447185e-07 5.460127252684168e-08
404 4040 4.939063745415847e-05 0 0 5.876412954559913e-05 2.6642882788970414e-05 9.55348304653523e-06 4.305299804364165e-06 1.5031657569282475e-06 6.98871922255917e-07 2.6907863731051455e-07 1.3739607095966608e-07 5.045838883184378e-08
405 4050 4.643720146540204e-05 0 0 5.338179625746685e-05 2.4672922828585148e-05 9.000679966767183e-06 4.0046453820829426e-06 1.438483885701037e-06 6.314622939233497e-07 2.5052930020029847e-07 1.2389190670314758e-07 4.734285544033131e-08
406 4060 4.3461833436189e-05 0 0 4.89257800837542e-05 2.2436465305478826e-05 8.469453915104793e-06 3.7984023112921475e-06 1.358419242209504e-06 5.825421877603359e-07 2.3204509899573754e-07 1.1473598639501395e-07 4.193647002586348e-08
407 4070 3.942046477918099e-05 0 0 4.3161309068286394e-05 2.0286601759322773e-05 7.434736870079731e-06 3.313143094989749e-06 1.237095594988754e-06 5.160830407541789e-07 2.0883644351740203e-07 1.0049994170786013e-07 3.819017936956073e-08
408 4080 3.567775580625074e-05 0 0 3.8625619283346124e-05 1.7497540152607235e-05 6.710413641310129e-06 2.985499916446351e-06 1.1041363571315408e-06 4.689298015080573e-07 1.8354848799719303e-07 8.965109257891486e-08 3.4579730084517916e-08
409 4090 3.370847849121824e-05 0 0 3.6821434865499796e-05 1.6581328558278402e-05 6.12282063995082e-06 2.805491478620591e-06 1.034174217266007e-06 4.45776879890864e-07 1.7126291819637398e-07 8.359132705253643e-08 3.128486416987436e-08
410 4100 2.9976090720463923e-05 0 0 3.186624059892383e-05 1.4291457840478148e-05 5.332488908381177e-06 2.4835454513324742e-06 9.203929743803646e-07 3.8643459800141407e-07 1.4848034119074746e-07 7.342346314851344e-08 2.762864269319522e-08
411 4110 2.7112095794596594e-05 0 0 2.8769671600425692e-05 1.260624723827432e-05 4.6723640066170275e-06 2.214666474598975e-06 8.298263252658347e-07 3.381567295425428e-07 1.3362121452965728e-07 6.791808914014562e-08 2.485917024269288e-08
412 4120 2.581843422177812e-05 0 0 2.6513968198937336e-05 1.2221499322413244e-05 4.504276437024887e-06 2.0998872603324405e-06 7.656094153476426e-07 3.1901331238187013e-07 1.2813635402824838e-07 6.401463940371947e-08 2.3448217362127604e-08
413 4130 2.4484473564369405e-05 0 0 2.4662274531743627e-05 1.1455036660537171e-05 4.2853024999236015e-06 1.944891434546459e-06 7.1203297377157e-07 3.0164436425498253e-07 1.2017614482266542e-07 5.843212506678795e-08 2.1848643379975577e-08
414 4140 2.469353705221144e-05 0 0 2.5916108287265033e-05 1.1532941020669166e-05 4.331450005418436e-06 1.975410350804169e-06 7.129026244635905e-07 3.0054643154704e-07 1.2094491289761453e-07 6.006246382596594e-08 2.1474559175861054e-08
415 4150 2.3223908853618186e-05 0 0 2.4067994263946065e-05 1.0761984386804149e-05 3.926521057962678e-06 1.8171046123080425e-06 6.720798101253606e-07 2.80726441907419e-07 1.1348646165326678e-07 5.5506383379709485e-08 2.0221106431814624e-08
416 4160 2.378679568417123e-05 0 0 2.43503809950395e-05 1.08698718811317e-05 4.112626579062872e-06 1.8324797739128532e-06 6.799566852881234e-07 2.909890871022875e-07 1.124091776604176e-07 5.797900060489511e-08 2.02782355208992e-08
417 4170 2.4029004735643436e-05 0 0 2.3435407607337096e-05 1.0744850345908231e-05 4.109162729646616e-06 1.947065276508628e-06 6.497500181556438e-07 2.9983299235372774e-07 1.1058087798395898e-07 5.885240955380037e-08 2.0860566308454398e-08
418 4180 2.3358708330731694e-05 0 0 2.2291599288294635e-05 1.020166043727241e-05 3.982582766156461e-06 1.8659318112491015e-06 6.438772561684301e-07 2.9201431472609524e-07 1.0725413901418496e-07 5.571325117407643e-08 1.9866756515028352e-08
419 4190 2.3516694331284728e-05 0 0 2.26282567634483e-05 1.0087820763832311e-05 4.000796518320685e-06 1.8543917189887987e-06 6.432415963047286e-07 2.9135444561214124e-07 1.0707798483470704e-07 5.4970567890188496e-08 1.958462534551103e-08
420 4200 2.3842825639742423e-05 0 0 2.2972289097681066e-05 1.0125170348947922e-05 4.00733077369394e-06 1.8730524130187514e-06 6.463971504891962e-07 2.9025022694954677e-07 1.0728760732572741e-07 5.4750958567173835e-08 2.0044854404742192e-08
421 4210 2.362651810646799e-05 0 0 2.308491557302658e-05 1.0003464632085965e-05 3.913092766151205e-06 1.7964792023838328e-06 6.298731460255877e-07 2.8542202229478414e-07 1.0511505503422519e-07 5.411784337819484e-08 1.8868025832523586e-08
422 4220 2.2659305875818138e-05 0 0 2.219025930607738e-05 9.330421585555097e-06 3.7502811963716623e-06 1.7286646364046834e-06 5.944202791578026e-07 2.698914717255476e-07 9.971140174607411e-08 5.199395357983818e-08 1.778717357622311e-08
423 4230 2.022463877339132e-05 0 0 1.9488474756562995e-05 8.196676713691674e-06 3.33005862406016e-06 1.5352750931485242e-06 5.306752716937364e-07 2.301091251098517e-07 8.639253898519915e-08 4.5142644113319206e-08 1.57879516591237e-08
424 4240 2.0539849073659303e-05 0 0 1.9899883588721684e-05 8.211481885166275e-06 3.471533825909001e-06 1.5118790412343007e-06 5.401636687264664e-07 2.334386722372259e-07 8.834642058292799e-08 4.344382021442858e-08 1.5767653691358183e-08
425 4250 2.047065035038488e-05 0 0 1.941678618990976e-05 7.967249351200393e-06 3.460580136782807e-06 1.4993562292468732e-06 5.376394501276088e-07 2.3132437422232502e-07 8.778940545255763e-08 4.317253753369077e-08 1.5870060241698388e-08
426 4260 1.937429813304481e-05 0 0 1.8804391217942697e-05 6.76670540433216e-06 3.243909316645301e-06 1.420170424064387e-06 5.06429225890245e-07 2.1706982668282084e-07 8.421243408598099e-08 4.1159042859383784e-08 1.5009849811027464e-08
427 4270 1.8373292536418014e-05 0 0 1.766974218209822e-05 6.439984652116115e-06 3.032122538090215e-06 1.303144346800609e-06 4.918280719940851e-07 2.0204017040526814e-07 7.865131157231999e-08 3.790472640235919e-08 1.4298442786643406e-08
428 4280 1.7978665662456535e-05 0 0 1.7201211859582453e-05 6.238360693005079e-06 2.9909922301836446e-06 1.2843407000849584e-06 4.686797076542408e-07 1.9419915758412566e-07 7.698530844140348e-08 3.671360698724618e-08 1.3644372586001099e-08
429 4290 1.714176493701618e-05 0 0 1.56290491528404e-05 5.887757699417523e-06 2.785119384447345e-06 1.2372094741348403e-06 4.395285813077742e-07 1.840319078721979e-07 7.223403637883117e-08 3.507217886982293e-08 1.3092546613242721e-08
430 4300 1.555701218612982e-05 0 0 1.404648798427181e-05 5.2202845972061294e-06 2.5218162663702903e-06 1.1045213509754835e-06 3.8168936642933374e-07 1.6573315314795912e-07 6.479916923226277e-08 3.173042401739789e-08 1.2043679828783229e-08
431 4310 1.3571542713588157e-05 0 0 1.2224167186791904e-05 4.571143110068225e-06 2.1415341944972273e-06 9.571471350482012e-07 3.241401070616311e-07 1.4547357993753914e-07 5.651933005321406e-08 2.783292815860718e-08 1.0136867701300996e-08
432 4320 1.1704967417421779e-05 0 0 1.0312178864233832e-05 3.905579838236281e-06 1.7873479002928518e-06 8.225656537894178e-07 2.770278423195662e-07 1.2432192110017403e-07 4.712399229991312e-08 2.3721102154381886e-08 8.537316691512908e-09
433 4330 1.0598639982743703e-05 0 0 9.0818994234966e-06 3.442514716260768e-06 1.599994167968249e-06 7.41804416210572e-07 2.547401071473425e-07 1.1009931765610481e-07 4.1978000333276284e-08 2.121558150866816e-08 7.691980545952655e-09
434 4340 1.0007028818020116e-05 0 0 7.885741997393473e-06 3.292019148232689e-06 1.4984787507509901e-06 6.960793455839338e-07 2.398071127893653e-07 1.0528803911705247e-07 3.8849481729395235e-08 2.0474765228544876e-08 7.202341723165225e-09
435 4350 8.482907148560069e-06 0 0 6.6515834283603545e-06 2.707398952683575e-06 1.2166850173217265e-06 5.763213571197092e-07 1.9794517421506414e-07 8.771092399258347e-08 3.3021043049036655e-08 1.7307408726826073e-08 6.1039534262776335e-09
436 4360 7.594201259547042e-06 0 0 5.796846462073456e-06 2.3677079233852643e-06 1.0829601649709288e-06 4.912327854432054e-07 1.7839244127219966e-07 7.77119261721765e-08 2.9895869624259517e-08 1.5298793977663696e-08 5.457389293007802e-09
437 4370 7.10769832009579e-06 0 0 5.430102457096821e-06 2.2398789252897785e-06 9.856981178505937e-07 4.597959999832972e-07 1.5829587644272231e-07 7.175702324621074e-08 2.8132331464508484e-08 1.459471838369401e-08 5.127474635416973e-09
438 4380 6.607115861325006e-06 0 0 5.092510119502254e-06 2.0340341253939164e-06 8.955515839348483e-07 4.252837852786378e-07 1.4559504211189564e-07 6.475241091277384e-08 2.6201933037764362e-08 1.361325576061801e-08 4.7453513744952804e-09
439 4390 5.6626338583468714e-06 0 0 4.232693967309483e-06 1.747185382359909e-06 7.320938142856436e-07 3.6207959010234584e-07 1.2367122087149804e-07 5.546285891004481e-08 2.234693023578041e-08 1.1641627313608335e-08 4.003850888473458e-09
440 4400 5.373838855871478e-06 0 0 4.063759728476143e-06 1.6333158870804237e-06 6.826807760644685e-07 3.2771640058406256e-07 1.1747264969084228e-07 5.334655195439797e-08 2.1153124335879805e-08 1.1026442089831617e-08 3.745092278987966e-09
441 4410 4.996901123118915e-06 0 0 3.7431742545677763e-06 1.5081426410379382e-06 6.212214155696498e-07 3.056089072675886e-07 1.0873903446627783e-07 4.9192970048644844e-08 1.92849097545219e-08 9.950076593255501e-09 3.3971694963552785e-09
442 4420 4.547535020276921e-06 0 0 3.3533652763123245e-06 1.298153009929836e-06 5.552577349297309e-07 2.782773662582169e-07 9.839749257650585e-08 4.410597432387182e-08 1.7993152315850056e-08 9.008828440559367e-09 3.0065332445747442e-09
443 4430 4.130076453915335e-06 0 0 3.0382605464070023e-06 1.1544804493775476e-06 5.041012086580764e-07 2.5180781500254755e-07 8.755218881710535e-08 4.003515265884439e-08 1.6245756430214437e-08 7.929874607065817e-09 2.601547339836958e-09
444 4440 3.8754345789295255e-06 0 0 2.8478960947540523e-06 1.0775612274576175e-06 4.7012975897318475e-07 2.2659054068332527e-07 8.00954069459347e-08 3.690010774458294e-08 1.5088039048675564e-08 7.341246292146457e-09 2.4336950909810294e-09
445 4450 3.542259203245196e-06 0 0 2.5944043752985156e-06 9.909150788537658e-07 4.27680128469211e-07 2.0510351657716558e-07 7.276483721221027e-08 3.326626227679794e-08 1.3631483881545303e-08 6.61805113630379e-09 2.19682553411289e-09
446 4460 3.2618029592160943e-06 0 0 2.3596853372764293e-06 9.31464438681097e-07 3.703025596412899e-07 1.8667333137846414e-07 6.631907598693582e-08 3.008636521384262e-08 1.247499430491807e-08 6.10203136163096e-09 2.0189282133837174e-09
447 4470 2.9616148950398212e-06 0 0 2.1412557214781344e-06 8.211785225927899e-07 3.3807276186054245e-07 1.666548364250541e-07 5.987608232168683e-08 2.7260442711801496e-08 1.1173122107264022e-08 5.387951526371722e-09 1.802931738757261e-09
448 4480 2.897912988749521e-06 0 0 2.0297425451759697e-06 7.963235893039112e-07 3.2558935969290847e-07 1.573216492382878e-07 5.9589338227460415e-08 2.5695031475396966e-08 1.1237573247034865e-08 5.20319241741989e-09 1.7721240127020998e-09
449 4490 2.54949699494652e-06 0 0 1.7381038810150426e-06 6.90293769952453e-07 2.8038218160059644e-07 1.344439428581728e-07 5.224108503752017e-08 2.2269628290161298e-08 9.875841738853229e-09 4.519335177471312e-09 1.5301043568984407e-09
450 4500 2.455054927475448e-06 0 0 1.688230194169477e-06 6.55081252020583e-07 2.80354387559537e-07 1.2819106482217002e-07 4.92856479352595e-08 2.2527648778596e-08 8.685639423484615e-09 4.3426675279472246e-09 1.5086965372977627e-09
451 4510 2.4727010929466552e-06 0 0 1.6900983712069408e-06 6.588092663393731e-07 2.7436645918638103e-07 1.2438125426177808e-07 5.033308832241022e-08 2.248046650682723e-08 8.611193723931891e-09 4.36740421732185e-09 1.5243649352812326e-09
452 4520 2.5043368183927673e-06 0 0 1.6999937785460528e-06 6.731402099381379e-07 2.583028487395377e-07 1.24271114259992e-07 5.1246980411571095e-08 2.2650667170072945e-08 8.818255936626671e-09 4.305765171948543e-09 1.6042754428993697e-09
453 4530 2.315199048724272e-06 0 0 1.5658291235399094e-06 6.155804244939894e-07 2.344412789204354e-07 1.0850165474447043e-07 4.6862160180559384e-08 2.072797377463823e-08 7.946212531099288e-09 3.9755593470312145e-09 1.4991065189619206e-09
454 4540 1.9865294424715287e-06 0 0 1.3170843541516361e-06 5.051796586350392e-07 1.9757319062371922e-07 9.120183535358797e-08 4.0006433251256703e-08 1.7393972602900877e-08 6.851751784668307e-09 3.388681128170924e-09 1.2947731727061029e-09
455 4550 1.8619177028345703e-06 0 0 1.2558333409777068e-06 5.085482845429925e-07 1.8463574130377558e-07 8.320550794354446e-08 3.639197295823017e-08 1.5900386156565316e-08 6.518704334176124e-09 3.1612705010216755e-09 1.1918290924880094e-09
456 4560 1.8358316502252024e-06 0 0 1.2403700645878024e-06 4.948499158427727e-07 1.8277483462183944e-07 8.26292412939694e-08 3.5904222299148836e-08 1.557285911195735e-08 6.1465746595924575e-09 2.997943834447718e-09 1.1645641591179764e-09
457 4570 1.7866164379506547e-06 0 0 1.2044582148089037e-06 4.852465487766024e-07 1.779301788716025e-07 7.683192663586415e-08 3.467493615798281e-08 1.5045523166657833e-08 5.982588515062488e-09 2.871053844953953e-09 1.1446552778424591e-09
458 4580 1.6985415836129394e-06 0 0 1.1253974732152492e-06 4.488532502424824e-07 1.6870413280637203e-07 7.549329021259368e-08 3.255300564088399e-08 1.4252071322413185e-08 5.621745084063818e-09 2.7607844456946943e-09 1.1014503146628102e-09
459 4590 1.520713549879004e-06 0 0 1.0111325568735107e-06 4.113780908998361e-07 1.4802501884888103e-07 6.719151528642112e-08 2.820498238412329e-08 1.2640667615092389e-08 4.872279434432755e-09 2.4541002252918704e-09 9.567752954682183e-10
460 4600 1.4065640608805762e-06 0 0 9.35612610914185e-07 3.845747118247047e-07 1.39798003714694e-07 5.967424840066525e-08 2.618209409726783e-08 1.1364165846049487e-08 4.450402729684488e-09 2.2144758886260068e-09 8.674668894938266e-10
461 4610 1.2938252189982017e-06 0 0 8.380618275326832e-07 3.5003217967440894e-07 1.291128234813146e-07 5.5223479516709495e-08 2.3475697260609883e-08 1.0346177321531654e-08 4.111199979362736e-09 2.0396016722162163e-09 7.828967765341545e-10
462 4620 1.2258428065212658e-06 0 0 7.784804460097266e-07 3.2295563875582913e-07 1.2446287791814057e-07 5.1852589559322456e-08 2.2904144023124248e-08 9.890581623303932e-09 3.8950465758070154e-09 1.8349904444743603e-09 7.232022792028631e-10
463 4630 1.1379934862982492e-06 0 0 7.104764200892127e-07 3.014367095993535e-07 1.1409634829991067e-07 4.876485174209998e-08 2.0333399686847323e-08 9.128071387882335e-09 3.6172799222577616e-09 1.7320246219049009e-09 6.868965353019722e-10
464 4640 1.042466700985415e-06 0 0 6.534823564328627e-07 2.781222723049273e-07 1.0132093859415573e-07 4.300206167908225e-08 1.832422208183941e-08 8.441927810977973e-09 3.317502488173918e-09 1.5293519870139573e-09 6.161145553768861e-10
465 4650 1.0275763724112442e-06 0 0 6.52993286259856e-07 2.705671439137929e-07 9.89542287382979e-08 4.548187731710236e-08 1.7372096046014736e-08 8.184319055076428e-09 3.269820715945875e-09 1.5207423116699817e-09 5.943689132783353e-10
466 4660 1.0482574529897032e-06 0 0 6.693438617791609e-07 2.8761871009386137e-07 1.0234291019268067e-07 4.8947010179095645e-08 1.7763802743889546e-08 8.169517078550217e-09 3.246523894902268e-09 1.533667652631965e-09 6.021007253902979e-10
467 4670 9.837321782935107e-07 0 0 6.351460723952334e-07 2.6183190021442874e-07 9.434298005520286e-08 4.5738977123692035e-08 1.659121867554316e-08 7.623559073029921e-09 3.0499090185323728e-09 1.4214318222599198e-09 5.693619760051993e-10
468 4680 9.750915070388663e-07 0 0 6.358472640342101e-07 2.6054014229930387e-07 9.278113783538023e-08 4.5782799997538995e-08 1.5989159859857638e-08 7.48745366764991e-09 2.9687311528911674e-09 1.4745670027778186e-09 5.62202062229442e-10
469 4690 1.021793144669559e-06 0 0 6.609155177872938e-07 2.7809608569340316e-07 9.581574449685992e-08 4.940516236066172e-08 1.6686649850658526e-08 7.654545936285906e-09 3.2361824412117406e-09 1.5147322104508868e-09 6.094018937116115e-10
470 4700 1.0755209064536617e-06 0 0 6.967719069801932e-07 3.056081052018256e-07 1.0140329397733857e-07 5.174202460831702e-08 1.784390229175427e-08 7.935002908430453e-09 3.425946811276646e-09 1.5611117035934193e-09 6.268327551606206e-10
471 4710 1.0804677782579788e-06 0 0 7.011320969764731e-07 3.013945001645136e-07 1.0198002370663654e-07 5.151792704310761e-08 1.8366456207160238e-08 7.947472912435663e-09 3.307345269188387e-09 1.545981071607927e-09 6.330869624846207e-10
472 4720 1.1345479481281808e-06 0 0 7.417358619458281e-07 3.2412563856656275e-07 1.0803975488099849e-07 5.478585231112732e-08 1.945433090482683e-08 7.995683723582283e-09 3.4814113340008098e-09 1.648142244852435e-09 6.699168166090593e-10
473 4730 1.1947546334431878e-06 0 0 7.800248640348047e-07 3.372155725236471e-07 1.1334081124107786e-07 5.7165299348775665e-08 2.1194736865356663e-08 8.41210288553679e-09 3.6562943336727006e-09 1.7056089108035445e-09 7.148568309142817e-10
474 4740 1.2813158319349823e-06 0 0 8.301036835991693e-07 3.553187335236433e-07 1.2302101779756374e-07 6.080728542590006e-08 2.3218045948679867e-08 8.711201116068446e-09 4.000514768824375e-09 1.8109325206860145e-09 7.529614482553887e-10
475 4750 1.3658668235685992e-06 0 0 9.247377623664685e-07 3.772159453592508e-07 1.3235304501854666e-07 6.415999626652326e-08 2.4729488471517708e-08 9.406382982960782e-09 4.1962575501659955e-09 1.905589490705438e-09 8.329244530040386e-10
476 4760 1.4005253659232714e-06 0 0 9.480442146064444e-07 3.7549417121145603e-07 1.3183384533692579e-07 6.393649942823496e-08 2.4957493836284428e-08 9.888810870102218e-09 4.2628101513111455e-09 1.9542509903192495e-09 8.549854189638246e-10
477 4770 1.3585528776118143e-06 0 0 9.179101201365886e-07 3.480514573066239e-07 1.3102779462250497e-07 6.521654861021231e-08 2.4098176464050102e-08 9.681239399596999e-09 4.202467279091755e-09 1.907281516811198e-09 8.305594209598596e-10
478 4780 1.346582175538911e-06 0 0 9.221936295432722e-07 3.6343800533972876e-07 1.2866979241024282e-07 6.544369571453368e-08 2.3027906416682965e-08 9.58168851400338e-09 4.1922167037262865e-09 1.898397032664772e-09 7.895541721523341e-10
479 4790 1.3296548277853502e-06 0 0 9.191935070977498e-07 3.5080200292791327e-07 1.2763728331424977e-07 6.25597002430638e-08 2.2751065072900867e-08 9.282540894872308e-09 4.063311152075994e-09 1.9087811550734098e-09 7.783389331849536e-10
480 4800 1.3387518943658238e-06 0 0 9.451725305157568e-07 3.462681261989656e-07 1.2514455128332118e-07 6.042800777208947e-08 2.2233276175446358e-08 9.633831241046473e-09 4.384825674208127e-09 1.9122302494549965e-09 7.809180032613036e-10
481 4810 1.4308936111274689e-06 0 0 1.0136072704053271e-06 3.6985267495773344e-07 1.3332618761781593e-07 6.669836058352121e-08 2.4118056733054195e-08 1.0437767292080862e-08 4.7796305112210095e-09 2.0066237904119483e-09 8.230743673390061e-10
482 4820 1.3529256235669737e-06 0 0 9.662308654255131e-07 3.527695283202837e-07 1.2638071863701264e-07 6.094277192289495e-08 2.272917165586482e-08 9.970723091991679e-09 4.549750456223082e-09 1.894235999573124e-09 7.514787870800234e-10
483 4830 1.29772625795407e-06 0 0 9.442619742403295e-07 3.2593969414084323e-07 1.2286862685045446e-07 5.793452420206028e-08 2.1694516309420687e-08 9.465443487543136e-09 4.288808520513842e-09 1.7634919221800094e-09 7.04675684139511e-10
484 4840 1.2326511297657995e-06 0 0 8.684853631540948e-07 3.033098479655364e-07 1.1953365075966647e-07 5.5422512152266966e-08 2.0504491611756447e-08 8.941765999038512e-09 4.1115095862927444e-09 1.666314456478113e-09 6.730137554971377e-10
485 4850 1.2547036269692654e-06 0 0 8.7809066616765e-07 3.0706891646303124e-07 1.2007451465368577e-07 5.6985311667930187e-08 2.1413242262872006e-08 9.425950527342852e-09 4.172237166182357e-09 1.6765431216631326e-09 6.873116360975454e-10
486 4860 1.1535037272249263e-06 0 0 8.030563387762279e-07 2.786380262866651e-07 1.0925526444945895e-07 5.1491970323843466e-08 1.932277730739426e-08 8.698064300216587e-09 3.814595797653619e-09 1.4696491158768934e-09 6.274400156886721e-10
487 4870 1.0628556746997068e-06 0 0 7.340915016762226e-07 2.484354747674373e-07 9.83764067672003e-08 4.7041662370366635e-08 1.7072155458779605e-08 8.205551183881562e-09 3.4136915781930207e-09 1.346200480988668e-09 5.707381284222365e-10
