% # columns="iter, evals, sigma, 0, fitness, xbest" seed=854797, Sun Feb 16 19:12:32 2025, <python>{}</python>
404 4040 4.939063745415847e-05 0 1216290.2049885346 1.0000000037895969 1.0000000008773964 1.000000000260642 1.000000000047349 1.0000000000191092 1.0000000000016642 1.0000000000004223 1.0000000000001772 1.0
405 4050 4.643720146540204e-05 0 1216290.2049885374 1.0000000007318004 1.000000002775205 1.000000000006956 1.0000000000151759 1.000000000000329 1.000000000000397 1.0000000000023255 1.000000000000021 1.000000000000001
406 4060 4.3461833436189e-05 0 1216290.2049884826 1.00000000069922 1.0000000000257003 1.0000000003867344 1.0000000000004443 1.0000000000047091 1.0000000000010205 1.0000000000011962 1.0000000000000027 1.0000000000000109
407 4070 3.942046477918099e-05 0 1216290.204988513 1.000000000978601 1.0000000019112643 1.0000000007397325 1.0000000000016904 1.0000000000050586 1.0000000000004707 1.0000000000008018 1.0000000000000453 1.0000000000000113
408 4080 3.567775580625074e-05 0 1216290.2049884913 1.000000001963496 1.0000000006965766 1.0000000001951364 1.00000000001846 1.0000000000012732 1.00000000000158 1.0000000000014266 1.0000000000000002 1.0000000000000064
409 4090 3.370847849121824e-05 0 1216290.2049885083 1.0000000199614638 1.00000000379894 1.0000000001965161 1.000000000025338 1.0000000000021108 1.0000000000002474 1.0000000000008353 1.0000000000000002 1.0000000000000036
410 4100 2.9976090720463923e-05 0 1216290.204988492 1.0000000014383528 1.0000000007947487 1.000000000259389 1.0000000000000144 1.0000000000006015 1.00000000000051 1.0000000000017262 1.0000000000000024 1.0000000000000049
411 4110 2.7112095794596594e-05 0 1216290.2049884873 1.0000000038470132 1.0000000011441756 1.0000000002474532 1.0000000000011313 1.0000000000022822 1.0000000000000007 1.0000000000010958 1.0000000000001068 1.0000000000000009
412 4120 2.581843422177812e-05 0 1216290.2049884475 1.0000000002794178 1.0000000007139425 1.000000000017822 1.0000000000196922 1.0000000000000502 1.0000000000009872 1.0000000000012021 1.0000000000000022 1.0000000000000029
413 4130 2.4484473564369405e-05 0 1216290.2049884032 1.0000000023388766 1.0000000009401517 1.0000000000783256 1.0000000000001446 1.0000000000006306 1.0000000000001645 1.0000000000006588 1.000000000000003 1.0
414 4140 2.469353705221144e-05 0 1216290.2049884214 1.00000000322173 1.000000000002096 1.0000000000108467 1.0000000000332607 1.000000000001541 1.0000000000013007 1.0000000000003928 1.0000000000000564 1.0000000000000013
415 4150 2.3223908853618186e-05 0 1216290.2049883953 1.0000000000421994 1.0000000004055778 1.0000000000146057 1.0000000000000768 1.0000000000004627 1.000000000000952 1.0000000000005562 1.0000000000000107 1.000000000000001
416 4160 2.378679568417123e-05 0 1216290.2049883918 1.000000000385572 1.00000000026562 1.000000000047 1.0000000000623352 1.000000000001886 1.0000000000008051 1.0000000000001976 1.0 1.0000000000000002
417 4170 2.4029004735643436e-05 0 1216290.2049884012 1.0000000009132652 1.000000000428095 1.0000000000096207 1.0000000000251992 1.0000000000000484 1.000000000001819 1.0000000000001683 1.0000000000000242 1.000000000000004
418 4180 2.3358708330731694e-05 0 1216290.204988388 1.0000000000618778 1.0000000000020743 1.0000000002160572 1.0000000000022256 1.000000000000491 1.0000000000013514 1.000000000000148 1.0000000000000167 1.0000000000000024
419 4190 2.3516694331284728e-05 0 1216290.2049883618 1.00000000028361 1.0000000002030927 1.000000000002074 1.0000000000005553 1.000000000003846 1.0000000000004732 1.0000000000000735 1.000000000000002 1.0000000000000016
420 4200 2.3842825639742423e-05 0 1216290.204988377 1.0000000017133006 1.00000000011043 1.000000000184747 1.0000000000024216 1.0000000000020968 1.0000000000000802 1.0000000000001055 1.0000000000000004 1.0000000000000053
421 4210 2.362651810646799e-05 0 1216290.2049883613 1.0000000015730797 1.0000000001412164 1.0000000000045743 1.0000000000001925 1.0000000000000004 1.0000000000003226 1.0000000000000424 1.0 1.0000000000000064
422 4220 2.2659305875818138e-05 0 1216290.2049883697 1.0000000004302676 1.000000000106577 1.0000000000040226 1.0000000000447045 1.000000000001575 1.0000000000004752 1.0000000000000464 1.000000000000001 1.0000000000000013
423 4230 2.022463877339132e-05 0 1216290.204988346 1.0000000000135745 1.0000000000047555 1.0000000000002105 1.0000000000019766 1.0000000000009441 1.00000000000004 1.000000000000046 1.0000000000000004 1.0000000000000013
424 4240 2.0539849073659303e-05 0 1216290.2049883546 1.0000000000017037 1.000000000084418 1.0000000000453872 1.000000000027519 1.0000000000005094 1.000000000000115 1.0000000000000098 1.0000000000000027 1.0
425 4250 2.047065035038488e-05 0 1216290.2049883506 1.0000000022422144 1.0000000005090497 1.0000000000051412 1.000000000001743 1.0000000000000004 1.0000000000000098 1.0000000000000118 1.0000000000000018 1.0000000000000004
426 4260 1.937429813304481e-05 0 1216290.2049883546 1.0000000015310773 1.0000000002033307 1.0000000000016747 1.0000000000155322 1.0000000000012645 1.0000000000002804 1.0 1.0 1.0000000000000004
427 4270 1.8373292536418014e-05 0 1216290.2049883439 1.000000000018382 1.000000000046877 1.0000000000411668 1.0000000000001446 1.0000000000009157 1.0000000000001068 1.0000000000000004 1.0000000000000013 1.0
428 4280 1.7978665662456535e-05 0 1216290.2049883478 1.0000000000484952 1.0000000002050886 1.0000000000183886 1.000000000005467 1.0000000000016427 1.0000000000000542 1.0000000000000138 1.0000000000000002 1.0000000000000002
429 4290 1.714176493701618e-05 0 1216290.2049883504 1.0000000004176663 1.0000000000355407 1.0000000000296811 1.0000000000102118 1.0000000000001148 1.000000000000111 1.0000000000000002 1.0000000000000095 1.0000000000000009
430 4300 1.555701218612982e-05 0 1216290.2049883483 1.000000001360115 1.0000000000089222 1.0000000000433467 1.000000000000072 1.0000000000002713 1.0000000000000004 1.0000000000000007 1.0000000000000002 1.0000000000000024
431 4310 1.3571542713588157e-05 0 1216290.2049883476 1.0000000006356407 1.0000000000337055 1.0000000000052622 1.0000000000152025 1.0000000000000149 1.0000000000000793 1.0000000000000004 1.0000000000000002 1.000000000000001
432 4320 1.1704967417421779e-05 0 1216290.2049883422 1.000000000168712 1.0000000000062792 1.0000000000063405 1.0000000000023688 1.0000000000000626 1.000000000000001 1.0000000000000528 1.0000000000000002 1.0
433 4330 1.0598639982743703e-05 0 1216290.2049883408 1.0000000000000848 1.0000000000007288 1.0000000000297802 1.0000000000010094 1.000000000000002 1.000000000000008 1.0000000000000064 1.0000000000000029 1.0
434 4340 1.0007028818020116e-05 0 1216290.2049883401 1.000000000013339 1.0000000000021085 1.0000000000000682 1.000000000000437 1.000000000000045 1.0000000000000022 1.0000000000000036 1.0000000000000058 1.0000000000000002
435 4350 8.482907148560069e-06 0 1216290.204988339 1.0000000001682074 1.0000000000042664 1.0000000000013272 1.0000000000000806 1.000000000000012 1.0000000000000526 1.0000000000000118 1.0 1.0
436 4360 7.594201259547042e-06 0 1216290.2049883395 1.0000000001775102 1.0000000000498377 1.0000000000001648 1.000000000000011 1.000000000000509 1.0 1.0000000000000067 1.0 1.0
437 4370 7.10769832009579e-06 0 1216290.20498834 1.000000000235438 1.0000000000138043 1.000000000000751 1.0000000000023097 1.0000000000000002 1.0000000000000469 1.0000000000000058 1.0000000000000002 1.0000000000000002
438 4380 6.607115861325006e-06 0 1216290.2049883383 1.0000000000195846 1.000000000002047 1.0000000000027185 1.0000000000012277 1.0000000000001137 1.000000000000012 1.0000000000000002 1.0000000000000004 1.0
439 4390 5.6626338583468714e-06 0 1216290.204988339 1.0000000001416929 1.0000000000048557 1.0000000000003748 1.0000000000008509 1.0000000000000082 1.0000000000000016 1.000000000000012 1.0000000000000013 1.0
440 4400 5.373838855871478e-06 0 1216290.204988338 1.0000000000852984 1.0000000000001985 1.0000000000000113 1.0000000000005798 1.0000000000000895 1.0000000000000007 1.0000000000000004 1.000000000000001 1.0
441 4410 4.996901123118915e-06 0 1216290.2049883376 1.0000000001362574 1.0000000000043714 1.0000000000000107 1.0000000000000528 1.0000000000000004 1.0 1.0000000000000022 1.0 1.0
442 4420 4.547535020276921e-06 0 1216290.2049883376 1.0000000000270177 1.0000000000087412 1.0000000000003721 1.0000000000000016 1.0000000000000304 1.000000000000002 1.0000000000000009 1.0000000000000009 1.0
443 4430 4.130076453915335e-06 0 1216290.2049883374 1.0000000000535592 1.000000000000484 1.000000000002313 1.0000000000002014 1.0 1.0000000000000018 1.0000000000000004 1.0 1.0
444 4440 3.8754345789295255e-06 0 1216290.2049883376 1.0000000000915938 1.0000000000003864 1.0000000000022777 1.0000000000002078 1.0000000000000002 1.0000000000000027 1.0000000000000016 1.0 1.0
445 4450 3.542259203245196e-06 0 1216290.2049883374 1.0000000000028408 1.000000000000056 1.0000000000000029 1.0000000000006104 1.000000000000024 1.000000000000004 1.0 1.0 1.0
446 4460 3.2618029592160943e-06 0 1216290.2049883374 1.0000000000239637 1.0000000000133977 1.0000000000002767 1.0000000000001599 1.0000000000000102 1.0000000000000038 1.0 1.0 1.0
447 4470 2.9616148950398212e-06 0 1216290.2049883371 1.0000000000257987 1.0000000000000255 1.0000000000006528 1.0000000000000462 1.0000000000000044 1.000000000000004 1.0 1.0 1.0
448 4480 2.897912988749521e-06 0 1216290.2049883374 1.0000000001114773 1.0000000000000064 1.0000000000006113 1.0000000000001337 1.0000000000000149 1.000000000000001 1.0000000000000009 1.0 1.0
449 4490 2.54949699494652e-06 0 1216290.2049883374 1.0000000000870182 1.0000000000005504 1.00000000000021 1.0000000000001117 1.0000000000000002 1.000000000000004 1.0000000000000002 1.0000000000000002 1.0
450 4500 2.455054927475448e-06 0 1216290.2049883374 1.00000000014963 1.0000000000000027 1.0000000000000018 1.0000000000000002 1.0000000000000047 1.0000000000000027 1.0000000000000002 1.0 1.0
451 4510 2.4727010929466552e-06 0 1216290.2049883371 1.0000000000370206 1.0000000000017015 1.000000000000013 1.000000000000012 1.0000000000000202 1.0000000000000002 1.0000000000000002 1.0 1.0
452 4520 2.5043368183927673e-06 0 1216290.2049883371 1.0000000000426033 1.0000000000011067 1.0000000000000366 1.0000000000000302 1.0000000000000329 1.000000000000001 1.0 1.0 1.0
453 4530 2.315199048724272e-06 0 1216290.2049883371 1.0000000000503304 1.0000000000000016 1.0 1.0000000000000802 1.0000000000000013 1.0000000000000002 1.0000000000000004 1.0 1.0
454 4540 1.9865294424715287e-06 0 1216290.2049883371 1.0000000000969242 1.0000000000006923 1.0000000000000238 1.0000000000000002 1.0000000000000027 1.0000000000000004 1.0 1.0 1.0
455 4550 1.8619177028345703e-06 0 1216290.2049883371 1.00000000000555 1.0000000000132003 1.000000000000662 1.0000000000000016 1.0000000000000022 1.0 1.0 1.0 1.0
456 4560 1.8358316502252024e-06 0 1216290.2049883371 1.0000000000000677 1.000000000001952 1.0000000000002487 1.0000000000000433 1.0000000000000007 1.0000000000000004 1.0000000000000002 1.0 1.0
457 4570 1.7866164379506547e-06 0 1216290.2049883371 1.0000000000005775 1.0000000000034537 1.0000000000000138 1.000000000000039 1.000000000000001 1.000000000000003 1.0000000000000009 1.0 1.0
458 4580 1.6985415836129394e-06 0 1216290.2049883371 1.0000000000014224 1.0000000000107079 1.0000000000000069 1.0000000000000004 1.000000000000001 1.0000000000000009 1.0 1.0 1.0
459 4590 1.520713549879004e-06 0 1216290.2049883371 1.0000000000014775 1.0000000000137181 1.000000000000245 1.000000000000001 1.000000000000003 1.0 1.0 1.0 1.0
460 4600 1.4065640608805762e-06 0 1216290.2049883371 1.000000000011772 1.000000000005786 1.0000000000000036 1.0000000000000027 1.0000000000000029 1.000000000000001 1.0 1.0 1.0
461 4610 1.2938252189982017e-06 0 1216290.2049883371 1.0000000000000082 1.0000000000045293 1.0000000000000733 1.000000000000003 1.0000000000000036 1.0000000000000007 1.0000000000000002 1.0 1.0
462 4620 1.2258428065212658e-06 0 1216290.2049883371 1.0000000000032778 1.0000000000036486 1.0000000000000997 1.0 1.0000000000000073 1.0 1.0 1.0 1.0
463 4630 1.1379934862982492e-06 0 1216290.2049883371 1.0000000000009657 1.000000000001364 1.0000000000000009 1.000000000000035 1.0000000000000002 1.0000000000000009 1.0000000000000004 1.0000000000000002 1.0
464 4640 1.042466700985415e-06 0 1216290.2049883371 1.0000000000048588 1.0000000000019695 1.0000000000000169 1.0000000000000138 1.000000000000001 1.0000000000000024 1.0 1.0 1.0
465 4650 1.0275763724112442e-06 0 1216290.2049883371 1.000000000002879 1.0000000000025622 1.0000000000000049 1.0000000000000933 1.0 1.0 1.0 1.0 1.0
466 4660 1.0482574529897032e-06 0 1216290.2049883371 1.0000000000090874 1.0000000000001203 1.0000000000000595 1.0000000000000582 1.0000000000000016 1.0 1.0000000000000002 1.0 1.0
467 4670 9.837321782935107e-07 0 1216290.2049883371 1.0000000000041331 1.000000000000652 1.0000000000000109 1.0000000000000138 1.0 1.0000000000000004 1.0000000000000002 1.0 1.0
468 4680 9.750915070388663e-07 0 1216290.2049883371 1.0000000000215172 1.000000000000271 1.0000000000000313 1.0000000000001605 1.0 1.0 1.0000000000000002 1.0 1.0
469 4690 1.021793144669559e-06 0 1216290.2049883371 1.0000000000263287 1.0000000000010025 1.0000000000000313 1.0000000000000375 1.0000000000000027 1.0000000000000009 1.0000000000000004 1.0 1.0
470 4700 1.0755209064536617e-06 0 1216290.2049883371 1.0000000000380087 1.0000000000001266 1.000000000000041 1.0000000000000155 1.000000000000002 1.0 1.0000000000000007 1.0 1.0
471 4710 1.0804677782579788e-06 0 1216290.2049883371 1.000000000012992 1.0000000000000246 1.0000000000001186 1.0000000000000107 1.0000000000000084 1.0000000000000007 1.0000000000000002 1.0 1.0
472 4720 1.1345479481281808e-06 0 1216290.2049883371 1.0000000000330476 1.000000000000087 1.000000000000005 1.000000000000075 1.0000000000000073 1.0000000000000004 1.0000000000000002 1.0 1.0
473 4730 1.1947546334431878e-06 0 1216290.2049883371 1.0000000000107967 1.0000000000008085 1.0000000000000124 1.0000000000000846 1.0000000000000184 1.0000000000000002 1.0000000000000004 1.0 1.0
474 4740 1.2813158319349823e-06 0 1216290.2049883371 1.0000000000087412 1.0000000000000007 1.000000000000083 1.0000000000000147 1.0000000000000315 1.0000000000000013 1.0000000000000004 1.0 1.0
475 4750 1.3658668235685992e-06 0 1216290.2049883371 1.0000000000000013 1.0000000000001055 1.0000000000000817 1.000000000000056 1.0000000000000302 1.0000000000000036 1.0000000000000009 1.0 1.0
476 4760 1.4005253659232714e-06 0 1216290.2049883371 1.0000000000087752 1.0000000000003926 1.0000000000001166 1.0000000000000528 1.0000000000000107 1.0000000000000044 1.000000000000001 1.0 1.0
477 4770 1.3585528776118143e-06 0 1216290.2049883371 1.000000000021767 1.000000000000202 1.0000000000000067 1.0000000000000107 1.000000000000021 1.0000000000000053 1.0000000000000004 1.0 1.0
478 4780 1.346582175538911e-06 0 1216290.2049883371 1.0000000000014218 1.0000000000018516 1.0000000000000144 1.000000000000019 1.000000000000002 1.0000000000000044 1.0000000000000002 1.0 1.0
479 4790 1.3296548277853502e-06 0 1216290.2049883371 1.0000000000082248 1.0000000000001568 1.0000000000000475 1.000000000000002 1.0000000000000013 1.0000000000000047 1.0000000000000004 1.0 1.0
480 4800 1.3387518943658238e-06 0 1216290.2049883371 1.0000000000418197 1.0000000000006286 1.0000000000000429 1.0000000000000033 1.0000000000000036 1.0000000000000002 1.0 1.0 1.0
481 4810 1.4308936111274689e-06 0 1216290.2049883371 1.000000000044875 1.0000000000000246 1.0000000000000069 1.0000000000000422 1.000000000000007 1.0000000000000004 1.0 1.0 1.0
482 4820 1.3529256235669737e-06 0 1216290.2049883371 1.0000000000407998 1.000000000000057 1.000000000000065 1.0000000000000049 1.0000000000000029 1.0000000000000007 1.0000000000000004 1.0 1.0
483 4830 1.29772625795407e-06 0 1216290.2049883371 1.0000000000466978 1.000000000000007 1.0000000000000528 1.0000000000000153 1.0000000000000022 1.000000000000001 1.0000000000000002 1.0 1.0
484 4840 1.2326511297657995e-06 0 1216290.2049883371 1.0000000000476064 1.0000000000000038 1.0000000000001457 1.000000000000003 1.0000000000000027 1.0000000000000009 1.0000000000000004 1.0 1.0
485 4850 1.2547036269692654e-06 0 1216290.2049883371 1.0000000000089153 1.0000000000005453 1.0000000000001226 1.0000000000000053 1.0000000000000013 1.0000000000000027 1.0000000000000004 1.0000000000000002 1.0
486 4860 1.1535037272249263e-06 0 1216290.2049883371 1.000000000049615 1.0000000000000033 1.000000000000063 1.0000000000000215 1.0000000000000007 1.0000000000000004 1.0000000000000002 1.0 1.0
487 4870 1.0628556746997068e-06 0 1216290.2049883371 1.0000000000572522 1.0000000000001168 1.0 1.0000000000000344 1.0 1.0 1.0000000000000002 1.0 1.0
